your	O
face	O
at	O
least	O
2x	O
a	O
day	O
with	O
a	O
soap	O
that	O
does	O
not	O
produce	O
a	O
lot	O
of	O
foam	O
A	O
low	O
-	O
fat	O
and	O
carbohydrate	B-CHEMICAL
diet	O
Live	O
regularly	O
,	O
healthy	O
,	O
exercise	O
3x	O
/	O
week	O
for	O
at	O
least	O
30	O
minutes	O
Avoid	O
stress	O
Use	O
cosmetics	O
in	O
moderation	O
,	O
avoid	O
oil	O
-	O
based	O
cosmetics	O
(	O
foundation	O
,	O
BB	O
cream	O
,	O
compact	O
powder	O
)	O
Avoid	O
things	O
that	O
can	O
stimulate	O
oil	O
glands	O
:	O
alcohol	B-CHEMICAL
,	O
spicy	O
food	O
,	O
cigarettes	O
Avoid	O
air	O
pollution	O
Avoid	O
popping	O
pimples	O
because	O
it	O
can	O
aggravate	O
the	O
eruption	O
Oily	B-DISEASE
skin	I-DISEASE
is	O
a	O
type	O
of	O
skin	O
that	O
is	O
very	O
risky	O
for	O
acne	B-DISEASE
.	O
	
In	O
addition	O
to	O
treatment	O
,	O
it	O
does	O
require	O
patience	O
,	O
it	O
also	O
requires	O
control	O
of	O
diet	O
,	O
facial	O
cleansing	O
habits	O
,	O
stress	O
control	O
,	O
and	O
so	O
on	O
Acne	B-DISEASE
treatment	O
is	O
based	O
on	O
reducing	O
oil	O
production	O
,	O
fighting	O
bacterial	B-DISEASE
infections	I-DISEASE
,	O
accelerating	O
skin	O
cell	O
turnover	O
,	O
and	O
reducing	O
inflammation	B-DISEASE
.	O
	
Most	O
acne	B-DISEASE
medications	O
don	O
	
t	O
give	O
results	O
in	O
the	O
first	O
4	O
-	O
6	O
weeks	O
.	O
	
The	O
treatment	O
given	O
can	O
include	O
external	O
medication	O
as	O
well	O
as	O
oral	O
medications	O
.	O
	
Drugs	O
that	O
can	O
be	O
used	O
are	O
retinoic	B-CHEMICAL
acid	I-CHEMICAL
,	O
benzoyl	B-CHEMICAL
peroxide	I-CHEMICAL
,	O
and	O
topical	O
antibiotics	O
.	O
	
For	O
acne	B-DISEASE
on	O
the	O
back	O
,	O
you	O
can	O
use	O
a	O
lotion	O
that	O
contains	O
sulfur	B-CHEMICAL
.	O
	
In	O
severe	O
cases	O
,	O
additional	O
oral	O
isotretinoin	B-CHEMICAL
and	O
oral	O
antibiotics	O
are	O
usually	O
required	O
.	O
	
All	O
these	O
drugs	O
can	O
cause	O
irritation	B-DISEASE
and	O
other	O
side	O
effects	O
,	O
so	O
their	O
use	O
should	O
be	O
under	O
the	O
supervision	O
of	O
a	O
doctor	O
.	O
	
Acne	B-DISEASE
treatment	O
varies	O
depending	O
on	O
the	O
severity	O
of	O
acne	B-DISEASE
.	O
	
We	O
recommend	O
that	O
you	O
visit	O
a	O
dermatologist	O
and	O
gynecologist	O
for	O
an	O
analysis	O
of	O
the	O
factors	O
that	O
cause	O
acne	B-DISEASE
on	O
your	O
face	O
.	O
	
We	O
,	O
therefore	O
,	O
convey	O
.	O
	
May	O
be	O
useful	O
.	O
Get	O
rid	O
of	O
scars	O
Woman	O
,	O
20	O
years	O
.	O
	
Good	O
evening	O
doc	O
,	O
I	O
have	O
a	O
question	O
.	O
	
How	O
do	O
you	O
get	O
rid	O
of	O
scars	O
that	O
turn	O
white	O
?	O
	
Hello	O
Ms	O
.	O
,	O
I	O
understand	O
your	O
complaints	O
and	O
concerns	O
.	O
	
Each	O
type	O
of	O
scar	O
requires	O
a	O
different	O
treatment	O
.	O
	
The	O
basis	O
for	O
treating	O
blackened	B-DISEASE
scars	I-DISEASE
is	O
usually	O
cream	O
,	O
chemical	O
peels	O
,	O
microdermabrasion	O
,	O
or	O
lasers	O
.	O
	
Some	O
of	O
these	O
methods	O
are	O
expected	O
to	O
disguise	O
,	O
thin	O
,	O
and	O
even	O
remove	O
scars	O
.	O
	
If	O
the	O
scar	O
is	O
new	O
and	O
not	O
too	O
deep	O
,	O
you	O
can	O
apply	O
a	O
cream	O
containing	O
2	O
%	O
hydroquinone	B-CHEMICAL
that	O
is	O
sold	O
in	O
the	O
market	O
.	O
	
Hydroquinone	B-CHEMICAL
2	O
%	O
cream	O
is	O
included	O
in	O
a	O
safe	O
dose	O
,	O
and	O
its	O
use	O
should	O
be	O
appropriate	O
only	O
on	O
scars	O
and	O
applied	O
at	O
night	O
.	O
	
If	O
the	O
scar	O
is	O
old	O
,	O
remove	O
it	O
with	O
actions	O
such	O
as	O
chemical	O
peels	O
,	O
microdermabrasion	O
,	O
or	O
lasers	O
.	O
	
These	O
actions	O
should	O
only	O
be	O
performed	O
by	O
experienced	O
doctors	O
.	O
	
For	O
more	O
detailed	O
treatment	O
,	O
please	O
consult	O
a	O
dermatologist	O
and	O
gynecologist	O
for	O
further	O
evaluation	O
.	O
	
Read	O
Also	O
Tips	O
to	O
get	O
rid	O
of	O
scars	O
on	O
the	O
face	O
How	O
to	O
Get	O
Rid	O
of	O
Burns	O
Due	O
to	O
Exhaust	O
Various	O
types	O
of	O
wound	O
therapy	O
on	O
the	O
skin	O
that	O
you	O
can	O
choose	O
Thank	O
you	O
for	O
consulting	O
the	O
Ask	O
a	O
Doctor	O
feature	O
.	O
	
Do	O
not	O
hesitate	O
to	O
return	O
to	O
consult	O
if	O
there	O
are	O
still	O
other	O
complaints	O
,	O
yes	O
.	O
	
You	O
can	O
also	O
consult	O
through	O
the	O
Klikdokter	O
Application	O
anytime	O
and	O
anywhere	O
.	O
	
Wish	O
you	O
good	O
health	O
always	O
.	O
Itchy	B-DISEASE
skin	O
behind	O
the	O
ears	O
is	O
getting	O
wider	O
Female	O
,	O
27	O
years	O
old	O
.	O
	
The	O
skin	O
behind	O
my	O
husband	O
	
s	O
ear	O
has	O
been	O
itching	B-DISEASE
for	O
a	O
few	O
days	O
and	O
the	O
wound	O
is	O
getting	O
wider	O
.	O
	
That	O
	
s	O
dangerous	O
Thank	O
you	O
for	O
asking	O
about	O
widespread	O
itching	B-DISEASE
through	O
Ask	O
the	O
Doctor	O
.	O
	
Complaints	O
of	O
itching	B-DISEASE
on	O
the	O
skin	O
can	O
be	O
caused	O
by	O
various	O
causes	O
.	O
	
Based	O
on	O
your	O
complaint	O
,	O
the	O
possible	O
causes	O
are	O
still	O
quite	O
a	O
lot	O
,	O
it	O
can	O
be	O
due	O
to	O
dermatitis	B-DISEASE
,	O
fungal	B-DISEASE
infection	I-DISEASE
,	O
pityriasis	B-DISEASE
rosea	I-DISEASE
,	O
or	O
psoriasis	B-DISEASE
.	O
	
Dermatitis	B-DISEASE
is	O
an	O
inflammation	B-DISEASE
of	I-DISEASE
the	I-DISEASE
skin	I-DISEASE
that	O
can	O
be	O
caused	O
by	O
external	O
factors	O
(	O
chemicals	O
,	O
sunlight	O
,	O
etc	O
.	O
)	O
	
or	O
from	O
within	O
(	O
food	O
)	O
.	O
	
Atopic	B-DISEASE
dermatitis	I-DISEASE
is	O
the	O
most	O
common	O
cause	O
,	O
it	O
is	O
caused	O
by	O
allergies	B-DISEASE
and	O
often	O
occurs	O
in	O
someone	O
who	O
has	O
dry	B-DISEASE
skin	I-DISEASE
.	O
	
Fungal	B-DISEASE
infections	I-DISEASE
-	O
-	O
>	O
complaints	O
such	O
as	O
itching	B-DISEASE
,	O
redness	O
,	O
burning	O
,	O
sometimes	O
there	O
are	O
wounds	O
such	O
as	O
acne	B-DISEASE
,	O
or	O
protruding	O
wounds	O
,	O
thickening	B-DISEASE
of	I-DISEASE
the	I-DISEASE
skin	I-DISEASE
occurs	O
.	O
	
With	O
fungus	O
,	O
it	O
is	O
important	O
to	O
keep	O
the	O
itchy	B-DISEASE
area	O
moist	O
by	O
cleaning	O
it	O
thoroughly	O
,	O
drying	O
it	O
,	O
and	O
changing	O
clothes	O
when	O
it	O
gets	O
sweaty	O
.	O
	
Then	O
try	O
to	O
wear	O
clothes	O
that	O
absorb	O
sweat	O
and	O
avoid	O
using	O
towels	O
or	O
clothes	O
with	O
other	O
people	O
.	O
	
Inflammation	B-DISEASE
of	I-DISEASE
the	I-DISEASE
skin	I-DISEASE
due	O
to	O
sweating	O
(	O
seborrhoeic	B-DISEASE
dermatitis	I-DISEASE
)	O
-	O
-	O
>	O
A	O
form	O
of	O
skin	B-DISEASE
inflammation	I-DISEASE
that	O
causes	O
itching	B-DISEASE
in	O
areas	O
that	O
sweat	O
profusely	O
,	O
such	O
as	O
the	O
head	O
,	O
groin	O
,	O
or	O
face	O
.	O
	
Usually	O
caused	O
by	O
fungi	O
(	O
different	O
types	O
of	O
fungi	O
with	O
fungal	B-DISEASE
infections	I-DISEASE
above	O
)	O
,	O
vitamin	B-DISEASE
deficiencies	I-DISEASE
,	O
genetics	O
,	O
and	O
hormones	O
.	O
	
Because	O
there	O
are	O
so	O
many	O
causes	O
of	O
itching	B-DISEASE
,	O
therefore	O
we	O
recommend	O
that	O
you	O
do	O
further	O
consultation	O
with	O
a	O
skin	O
and	O
venereal	O
specialist	O
so	O
that	O
a	O
physical	O
examination	O
can	O
be	O
carried	O
out	O
directly	O
to	O
see	O
skin	B-DISEASE
abnormalities	I-DISEASE
so	O
that	O
treatment	O
can	O
be	O
optimal	O
.	O
	
This	O
is	O
the	O
information	O
we	O
can	O
convey	O
.	O
	
May	O
be	O
useful	O
.	O
Tips	O
to	O
Overcome	O
Acne	B-DISEASE
and	O
Scars	O
!	O
	
Female	O
,	O
19	O
years	O
old	O
.	O
	
Doc	O
,	O
I	O
want	O
to	O
ask	O
,	O
I	O
	
ve	O
been	O
having	O
a	O
break	O
out	O
since	O
September	O
2020	O
and	O
then	O
it	O
started	O
to	O
get	O
better	O
until	O
April	O
but	O
in	O
May	O
until	O
now	O
it	O
keeps	O
growing	O
pimples	O
on	O
my	O
cheeks	O
and	O
red	O
acne	B-DISEASE
scars	I-DISEASE
and	O
there	O
are	O
pockmarks	O
,	O
what	O
	
s	O
the	O
solution	O
,	O
doc	O
,	O
because	O
now	O
the	O
acne	B-DISEASE
hurts	O
Thank	O
you	O
for	O
asking	O
using	O
the	O
Ask	O
a	O
Doctor	O
feature	O
The	O
exact	O
cause	O
of	O
acne	B-DISEASE
is	O
not	O
known	O
,	O
but	O
there	O
are	O
various	O
factors	O
that	O
are	O
known	O
to	O
be	O
associated	O
with	O
this	O
disease	O
:	O
Stress	O
Hormonal	O
factors	O
.	O
	
One	O
of	O
the	O
important	O
factors	O
that	O
cause	O
acne	B-DISEASE
is	O
the	O
increased	O
production	O
of	O
the	O
hormone	B-CHEMICAL
testosterone	I-CHEMICAL
,	O
which	O
is	O
owned	O
by	O
the	O
body	O
of	O
both	O
men	O
and	O
women	O
.	O
	
The	O
testosterone	B-CHEMICAL
hormone	I-CHEMICAL
found	O
in	O
the	O
bodies	O
of	O
both	O
men	O
and	O
women	O
triggers	O
acne	B-DISEASE
by	O
stimulating	O
the	O
sebaceous	O
glands	O
to	O
produce	O
excess	O
skin	O
oil	O
(	O
sebum	O
)	O
.	O
	
Overactive	O
oil	O
glands	O
Bacteria	O
in	O
the	O
skin	O
pores	O
This	O
is	O
important	O
to	O
note	O
because	O
acne	B-DISEASE
treatment	O
also	O
needs	O
to	O
pay	O
attention	O
to	O
the	O
above	O
factors	O
.	O
	
Acne	B-DISEASE
can	O
reappear	O
if	O
the	O
above	O
factors	O
can	O
not	O
be	O
controlled	O
properly	O
.	O
	
What	O
can	O
be	O
done	O
to	O
help	O
treat	O
acne	B-DISEASE
?	O
	
Diligently	O
wash	O
your	O
face	O
at	O
least	O
2	O
times	O
a	O
day	O
with	O
a	O
soap	O
that	O
doesn	O
	
t	O
produce	O
a	O
lot	O
of	O
foam	O
Diet	O
low	O
in	O
fat	O
and	O
carbohydrates	O
,	O
including	O
avoiding	O
sugar	B-CHEMICAL
Live	O
regularly	O
,	O
healthy	O
,	O
exercise	O
3x	O
/	O
week	O
at	O
least	O
30	O
minutes	O
Avoid	O
stress	O
Use	O
cosmetics	O
or	O
skincare	O
in	O
moderation	O
,	O
avoid	O
oil	O
-	O
based	O
cosmetics	O
(	O
foundation	O
,	O
BB	O
cream	O
,	O
compact	O
powder	O
)	O
Avoid	O
things	O
that	O
can	O
trigger	O
the	O
oil	O
glands	O
to	O
produce	O
excessive	O
oil	O
,	O
for	O
example	O
:	O
alcohol	B-CHEMICAL
,	O
spicy	O
food	O
,	O
cigarettes	O
Avoid	O
air	O
pollution	O
Avoid	O
squeezing	O
the	O
pimple	O
because	O
it	O
can	O
make	O
the	O
eruption	O
worse	O
Oily	B-DISEASE
skin	I-DISEASE
conditions	I-DISEASE
are	O
a	O
type	O
of	O
skin	O
that	O
is	O
very	O
at	O
risk	O
for	O
developing	O
acne	B-DISEASE
.	O
	
In	O
addition	O
to	O
treatment	O
,	O
it	O
does	O
require	O
patience	O
,	O
it	O
also	O
requires	O
control	O
of	O
diet	O
,	O
facial	O
cleansing	O
habits	O
,	O
stress	O
control	O
,	O
and	O
so	O
on	O
Acne	B-DISEASE
treatment	O
is	O
based	O
on	O
reducing	O
oil	O
production	O
,	O
fighting	O
bacterial	B-DISEASE
infections	I-DISEASE
,	O
accelerating	O
skin	O
cell	O
turnover	O
,	O
and	O
reducing	O
inflammation	B-DISEASE
.	O
	
Most	O
acne	B-DISEASE
medications	O
don	O
	
t	O
give	O
results	O
in	O
the	O
first	O
4	O
-	O
6	O
weeks	O
.	O
	
The	O
treatment	O
given	O
can	O
include	O
external	O
medication	O
as	O
well	O
as	O
oral	O
medications	O
.	O
	
Drugs	O
that	O
can	O
be	O
used	O
are	O
retinoic	B-CHEMICAL
acid	I-CHEMICAL
,	O
benzoyl	B-CHEMICAL
peroxide	I-CHEMICAL
,	O
and	O
topical	O
antibiotics	O
.	O
	
For	O
acne	B-DISEASE
on	O
the	O
back	O
,	O
you	O
can	O
use	O
a	O
lotion	O
that	O
contains	O
sulfur	B-CHEMICAL
.	O
	
In	O
severe	O
cases	O
,	O
additional	O
oral	O
isotretinoin	B-CHEMICAL
and	O
oral	O
antibiotics	O
are	O
usually	O
required	O
.	O
	
All	O
these	O
drugs	O
can	O
cause	O
irritation	B-DISEASE
and	O
other	O
side	O
effects	O
,	O
so	O
their	O
use	O
should	O
be	O
under	O
the	O
supervision	O
of	O
a	O
doctor	O
.	O
	
Indeed	O
the	O
treatment	O
requires	O
a	O
long	O
period	O
of	O
time	O
and	O
patience	O
.	O
	
We	O
recommend	O
that	O
you	O
do	O
not	O
change	O
doctors	O
because	O
the	O
treatment	O
of	O
acne	B-DISEASE
-	O
prone	O
skin	O
does	O
take	O
a	O
long	O
time	O
so	O
monitoring	O
and	O
patience	O
are	O
needed	O
.	O
	
If	O
you	O
change	O
doctors	O
,	O
each	O
new	O
doctor	O
will	O
usually	O
start	O
treatment	O
all	O
over	O
again	O
.	O
	
The	O
complaints	O
you	O
convey	O
about	O
your	O
current	O
acne	B-DISEASE
condition	I-DISEASE
are	O
normal	O
complaints	O
that	O
occur	O
in	O
the	O
acne	B-DISEASE
treatment	O
process	O
.	O
	
While	O
acne	B-DISEASE
scars	I-DISEASE
can	O
usually	O
be	O
blackish	O
scars	O
or	O
layers	O
of	O
skin	O
that	O
go	O
deep	O
.	O
	
Red	O
skin	O
color	O
is	O
a	O
sign	O
that	O
your	O
skin	O
is	O
still	O
having	O
an	O
active	O
inflammatory	O
reaction	O
.	O
	
Treatment	O
of	O
acne	O
scars	O
is	O
very	O
dependent	O
on	O
the	O
extent	O
and	O
depth	O
of	O
acne	B-DISEASE
scars	I-DISEASE
.	O
	
In	O
mild	O
conditions	O
,	O
acne	B-DISEASE
scars	I-DISEASE
can	O
fade	O
only	O
by	O
giving	O
2	O
%	O
hydroquinone	B-CHEMICAL
(	O
included	O
in	O
a	O
safe	O
dose	O
)	O
just	O
right	O
on	O
the	O
acne	B-DISEASE
scar	O
area	O
.	O
	
For	O
topical	O
treatment	O
,	O
you	O
can	O
use	O
retinoic	B-CHEMICAL
acid	I-CHEMICAL
applied	O
at	O
night	O
every	O
day	O
.	O
	
This	O
remedy	O
can	O
remove	O
blackheads	O
,	O
pimples	O
along	O
with	O
acne	B-DISEASE
scars	I-DISEASE
,	O
shrink	O
pores	O
and	O
brighten	O
the	O
skin	O
.	O
	
At	O
the	O
beginning	O
of	O
the	O
use	O
of	O
acne	B-DISEASE
can	O
appear	O
more	O
and	O
more	O
,	O
the	O
skin	O
becomes	O
red	O
and	O
peeling	O
,	O
but	O
the	O
use	O
of	O
the	O
drug	O
must	O
be	O
continued	O
for	O
at	O
least	O
3	O
months	O
,	O
if	O
necessary	O
so	O
on	O
.	O
	
Avoid	O
sun	O
exposure	O
if	O
using	O
these	O
drugs	O
or	O
use	O
a	O
sunblock	O
with	O
an	O
SPF	O
of	O
at	O
least	O
30	O
.	O
	
However	O
,	O
choosing	O
a	O
sunblock	O
must	O
also	O
be	O
careful	O
because	O
most	O
can	O
trigger	O
the	O
appearance	O
of	O
more	O
blackheads	O
,	O
choose	O
sunblock	O
and	O
all	O
skincare	O
products	O
that	O
are	O
labeled	O
non	O
-	O
comedogenic	O
.	O
	
Other	O
ways	O
that	O
can	O
fade	O
or	O
even	O
remove	O
acne	B-DISEASE
scars	I-DISEASE
are	O
chemical	O
peels	O
and	O
/	O
or	O
microdermabrasion	O
procedures	O
.	O
	
The	O
series	O
of	O
procedures	O
(	O
night	O
cream	O
,	O
chemical	O
peeling	O
,	O
and	O
microdermabrasion	O
)	O
work	O
by	O
accelerating	O
the	O
skin	O
regeneration	O
process	O
,	O
so	O
that	O
new	O
skin	O
cells	O
will	O
appear	O
more	O
quickly	O
.	O
	
To	O
ensure	O
the	O
best	O
skin	O
conditions	O
and	O
treatment	O
options	O
,	O
we	O
recommend	O
you	O
to	O
consult	O
with	O
a	O
Dermatologist	O
and	O
Venereologist	O
.	O
	
Your	O
skin	O
will	O
be	O
analyzed	O
first	O
such	O
as	O
the	O
depth	O
of	O
acne	B-DISEASE
scars	I-DISEASE
,	O
skin	O
type	O
,	O
and	O
the	O
presence	O
of	O
allergic	B-DISEASE
reactions	I-DISEASE
.	O
	
After	O
that	O
,	O
just	O
in	O
choose	O
the	O
type	O
of	O
cream	O
,	O
chemical	O
liquid	O
,	O
and	O
action	O
with	O
the	O
appropriate	O
concentration	O
/	O
strength	O
for	O
your	O
skin	O
condition	O
.	O
	
That	O
	
s	O
all	O
we	O
can	O
say	O
,	O
Regards	O
,	O
Growing	O
Fine	O
Hair	O
on	O
the	O
Back	O
Female	O
,	O
24	O
years	O
old	O
.	O
	
hello	O
doc	O
,	O
I	O
want	O
to	O
ask	O
,	O
on	O
the	O
back	O
/	O
chest	O
/	O
buttocks	O
I	O
like	O
to	O
appear	O
1	O
blackhead	O
honestly	O
,	O
I	O
don	O
	
t	O
know	O
if	O
this	O
is	O
a	O
blackhead	O
or	O
not	O
.	O
	
so	O
the	O
shape	O
is	O
like	O
1	O
strand	O
of	O
fine	O
hair	O
,	O
but	O
if	O
I	O
remove	O
it	O
using	O
tweezers	O
,	O
the	O
bottom	O
looks	O
like	O
a	O
whitehead	O
but	O
the	O
top	O
part	O
that	O
feels	O
black	O
on	O
the	O
body	O
(	O
like	O
body	O
hair	O
)	O
what	O
	
s	O
the	O
name	O
,	O
doc	O
?	O
	
actually	O
don	O
	
t	O
feel	O
dangerous	O
too	O
but	O
I	O
searched	O
for	O
info	O
on	O
Google	O
still	O
can	O
	
t	O
get	O
a	O
definite	O
answer	O
.	O
	
and	O
I	O
realized	O
that	O
``	O
blackheads	O
``	O
appear	O
when	O
the	O
weather	O
is	O
humid	O
and	O
I	O
sweat	O
a	O
lot	O
all	O
day	O
.	O
	
please	O
provide	O
a	O
detailed	O
information	O
doc	O
,	O
thank	O
you	O
.	O
	
Hello	O
Ms	O
.	O
,	O
I	O
understand	O
your	O
complaints	O
and	O
concerns	O
.	O
	
In	O
women	O
also	O
can	O
grow	O
fine	O
hair	O
on	O
the	O
body	O
.	O
	
This	O
is	O
because	O
women	O
also	O
have	O
lower	O
levels	O
of	O
the	O
hormone	B-CHEMICAL
testosterone	I-CHEMICAL
than	O
men	O
.	O
	
At	O
first	O
glance	O
,	O
it	O
can	O
look	O
like	O
blackheads	O
because	O
the	O
hair	O
is	O
very	O
fine	O
and	O
the	O
skin	O
pores	O
can	O
also	O
widen	O
.	O
	
For	O
the	O
bottom	O
that	O
looks	O
like	O
a	O
whitehead	O
,	O
it	O
	
s	O
because	O
at	O
each	O
end	O
of	O
the	O
hair	O
there	O
are	O
white	O
hair	O
follicles	O
.	O
	
For	O
blackheads	O
themselves	O
,	O
it	O
can	O
appear	O
anywhere	O
on	O
the	O
body	O
as	O
a	O
result	O
of	O
a	O
blockage	O
in	O
the	O
pores	O
by	O
sebum	O
,	O
bacteria	O
,	O
and	O
dirt	O
,	O
causing	O
inflammation	B-DISEASE
.	O
	
Therefore	O
,	O
always	O
keep	O
your	O
body	O
clean	O
so	O
that	O
the	O
pores	O
are	O
not	O
clogged	O
and	O
cause	O
blackheads	O
.	O
	
Thank	O
you	O
for	O
consulting	O
the	O
Ask	O
a	O
Doctor	O
feature	O
.	O
	
Do	O
not	O
hesitate	O
to	O
return	O
to	O
consult	O
if	O
there	O
are	O
still	O
other	O
complaints	O
,	O
yes	O
.	O
	
You	O
can	O
also	O
consult	O
through	O
the	O
Klikdokter	O
Application	O
anytime	O
and	O
anywhere	O
.	O
	
Wish	O
you	O
good	O
health	O
always	O
.	O
Overcoming	O
Acne	B-DISEASE
Male	O
,	O
22	O
years	O
.	O
	
Why	O
is	O
my	O
facial	O
skin	O
never	O
clean	O
from	O
acne	B-DISEASE
?	O
	
Every	O
day	O
new	O
pimples	O
appear	O
and	O
the	O
pimples	O
are	O
difficult	O
to	O
get	O
rid	O
of	O
.	O
	
1	O
.	O
	
What	O
steps	O
should	O
I	O
take	O
to	O
cure	O
the	O
acne	B-DISEASE
?	O
	
2	O
.	O
	
What	O
natural	O
/	O
chemical	O
medicine	O
is	O
the	O
most	O
effective	O
and	O
effective	O
for	O
curing	O
acne	B-DISEASE
on	O
my	O
face	O
?	O
	
That	O
is	O
all	O
and	O
thank	O
you	O
!	O
	
Hello	O
I	O
understand	O
your	O
complaint	O
and	O
I	O
understand	O
your	O
concern	O
.	O
	
The	O
exact	O
cause	O
of	O
acne	B-DISEASE
is	O
not	O
known	O
,	O
but	O
there	O
are	O
various	O
factors	O
that	O
are	O
known	O
to	O
be	O
associated	O
with	O
this	O
disease	O
:	O
Stress	O
Hormonal	O
factors	O
.	O
	
One	O
of	O
the	O
important	O
factors	O
that	O
cause	O
acne	B-DISEASE
is	O
the	O
increased	O
production	O
of	O
the	O
hormone	B-CHEMICAL
testosterone	I-CHEMICAL
,	O
which	O
is	O
owned	O
by	O
the	O
body	O
of	O
both	O
men	O
and	O
women	O
.	O
	
The	O
testosterone	B-CHEMICAL
hormone	I-CHEMICAL
found	O
in	O
the	O
bodies	O
of	O
both	O
men	O
and	O
women	O
triggers	O
acne	B-DISEASE
by	O
stimulating	O
the	O
sebaceous	O
glands	O
to	O
produce	O
excess	O
skin	O
oil	O
(	O
sebum	O
)	O
.	O
	
Overactive	O
oil	O
glands	O
Bacteria	O
in	O
skin	O
pores	O
This	O
is	O
important	O
to	O
note	O
because	O
acne	B-DISEASE
treatment	O
also	O
needs	O
to	O
pay	O
attention	O
to	O
the	O
above	O
factors	O
.	O
	
Acne	B-DISEASE
can	O
reappear	O
if	O
the	O
above	O
factors	O
can	O
not	O
be	O
controlled	O
properly	O
.	O
	
What	O
can	O
be	O
done	O
to	O
help	O
treat	O
acne	B-DISEASE
?	O
	
Diligently	O
wash	O
your	O
face	O
at	O
least	O
2	O
times	O
a	O
day	O
with	O
a	O
soap	O
that	O
doesn	O
	
t	O
produce	O
a	O
lot	O
of	O
foam	O
Diet	O
low	O
in	O
fat	O
and	O
carbohydrates	O
,	O
including	O
avoiding	O
sugar	B-CHEMICAL
Live	O
regularly	O
,	O
healthy	O
,	O
exercise	O
3x	O
/	O
week	O
at	O
least	O
30	O
minutes	O
Avoid	O
stress	O
Use	O
cosmetics	O
or	O
skincare	O
in	O
moderation	O
,	O
avoid	O
oil	O
-	O
based	O
cosmetics	O
(	O
foundation	O
,	O
BB	O
cream	O
,	O
compact	O
powder	O
)	O
Avoid	O
things	O
that	O
can	O
trigger	O
the	O
oil	O
glands	O
to	O
produce	O
excessive	O
oil	O
,	O
for	O
example	O
:	O
alcohol	B-CHEMICAL
,	O
spicy	O
food	O
,	O
cigarettes	O
Avoid	O
air	O
pollution	O
Avoid	O
squeezing	O
the	O
pimple	O
because	O
it	O
can	O
make	O
the	O
eruption	O
worse	O
Oily	B-DISEASE
skin	I-DISEASE
conditions	I-DISEASE
are	O
a	O
type	O
of	O
skin	O
that	O
is	O
very	O
at	O
risk	O
for	O
developing	O
acne	B-DISEASE
.	O
	
In	O
addition	O
to	O
treatment	O
,	O
it	O
does	O
require	O
patience	O
,	O
it	O
also	O
requires	O
control	O
of	O
diet	O
,	O
facial	O
cleansing	O
habits	O
,	O
stress	O
control	O
,	O
and	O
so	O
on	O
Acne	B-DISEASE
treatment	O
is	O
based	O
on	O
reducing	O
oil	O
production	O
,	O
fighting	O
bacterial	B-DISEASE
infections	I-DISEASE
,	O
accelerating	O
skin	O
cell	O
turnover	O
,	O
and	O
reducing	O
inflammation	B-DISEASE
.	O
	
Most	O
acne	B-DISEASE
medications	O
don	O
	
t	O
give	O
results	O
in	O
the	O
first	O
4	O
-	O
6	O
weeks	O
.	O
	
The	O
treatment	O
given	O
can	O
include	O
external	O
medication	O
as	O
well	O
as	O
oral	O
medications	O
.	O
	
Drugs	O
that	O
can	O
be	O
used	O
are	O
retinoic	B-CHEMICAL
acid	I-CHEMICAL
,	O
benzoyl	B-CHEMICAL
peroxide	I-CHEMICAL
,	O
and	O
topical	O
antibiotics	O
.	O
	
For	O
acne	B-DISEASE
on	O
the	O
back	O
,	O
you	O
can	O
use	O
a	O
lotion	O
that	O
contains	O
sulfur	B-CHEMICAL
.	O
	
In	O
severe	O
cases	O
,	O
additional	O
oral	O
isotretinoin	B-CHEMICAL
and	O
oral	O
antibiotics	O
are	O
usually	O
required	O
.	O
	
All	O
these	O
drugs	O
can	O
cause	O
irritation	B-DISEASE
and	O
other	O
side	O
effects	O
,	O
so	O
their	O
use	O
should	O
be	O
under	O
the	O
supervision	O
of	O
a	O
doctor	O
.	O
	
Indeed	O
the	O
treatment	O
requires	O
a	O
long	O
period	O
of	O
time	O
and	O
patience	O
.	O
	
We	O
recommend	O
that	O
you	O
do	O
not	O
change	O
doctors	O
because	O
the	O
treatment	O
of	O
acne	B-DISEASE
-	O
prone	O
skin	O
does	O
take	O
a	O
long	O
time	O
so	O
monitoring	O
and	O
patience	O
are	O
needed	O
.	O
	
If	O
you	O
change	O
doctors	O
,	O
each	O
new	O
doctor	O
will	O
usually	O
start	O
treatment	O
all	O
over	O
again	O
.	O
	
The	O
complaints	O
you	O
convey	O
about	O
your	O
current	O
acne	B-DISEASE
condition	I-DISEASE
are	O
normal	O
complaints	O
that	O
occur	O
in	O
the	O
acne	B-DISEASE
treatment	O
process	O
.	O
	
Because	O
acne	B-DISEASE
treatment	O
varies	O
depending	O
on	O
the	O
severity	O
of	O
acne	B-DISEASE
.	O
	
We	O
recommend	O
that	O
you	O
visit	O
a	O
dermatologist	O
and	O
genital	O
specialist	O
to	O
get	O
a	O
more	O
appropriate	O
therapy	O
(	O
according	O
to	O
your	O
skin	O
condition	O
)	O
.	O
	
Read	O
Also	O
Causes	O
of	O
Cystic	B-DISEASE
Acne	I-DISEASE
and	O
How	O
to	O
Overcome	O
It	O
Solutions	O
to	O
Overcome	O
Acne	B-DISEASE
Based	O
on	O
Its	O
Location	O
on	O
Your	O
Face	O
!	O
	
Thank	O
you	O
for	O
consulting	O
through	O
