dipakai	O	
untuk	O	
mengobati	O	
psoriasis	B-DISEASE	
yang	O	
berhasil	O	
dengan	O	
pengobatan	O	
topical	O	
.	O	
		
Langkah	O	
ketiga	O	
adalah	O	
pengobatan	O	
sistemik	O	
,	O	
yaitu	O	
obat	O	
yang	O	
dimakan	O	
atau	O	
dimasukkan	O	
melalui	O	
suntik	O	
.	O	
		
Obat	O	
tersebut	O	
akan	O	
diserap	O	
dan	O	
masuk	O	
ke	O	
dalam	O	
aliran	O	
darah	O	
kemudian	O	
tersebar	O	
ke	O	
seluruh	O	
tubuh	O	
.	O	
		
Obat	O	
-	O	
obat	O	
yang	O	
bisa	O	
digunakan	O	
antara	O	
lain	O	
retinoid	B-CHEMICAL	
,	O	
metotreksat	B-CHEMICAL	
,	O	
siklosporin	B-CHEMICAL	
,	O	
azatiophrine	B-CHEMICAL	
.	O	
		
Apakah	O	
gangguan	B-DISEASE	
kulit	I-DISEASE	
tersebut	O	
tampak	O	
lembab	O	
?	O	
		
Apakah	O	
pinggiran	O	
lingkaran	O	
tampak	O	
lebih	O	
merah	O	
?	O	
		
Bila	O	
Ya	O	
,	O	
maka	O	
ada	O	
kemungkinan	O	
mengarah	O	
pada	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
.	O	
		
Sedangkan	O	
bila	O	
berkaitan	O	
dengan	O	
memakan	O	
makanan	O	
tertentu	O	
seperti	O	
udang	O	
,	O	
telur	O	
,	O	
dll	O	
maka	O	
hal	O	
tersebut	O	
mengarahkan	O	
pada	O	
dermatitis	B-DISEASE	
.	O	
		
Oleh	O	
karena	O	
terbatasnya	O	
data	O	
,	O	
tanpa	O	
dibarengi	O	
pemeriksaan	O	
secara	O	
langsung	O	
dan	O	
banyaknya	O	
kemungkinan	O	
masalah	B-DISEASE	
kulit	I-DISEASE	
yang	O	
mungkin	O	
terjadi	O	
,	O	
maka	O	
kami	O	
sarankan	O	
agar	O	
Anda	O	
memeriksakan	O	
diri	O	
secara	O	
langsung	O	
ke	O	
dokter	O	
.	O	
		
Dengan	O	
begitu	O	
gangguan	O	
yang	O	
terjadi	O	
dapat	O	
ditentukan	O	
penyebabnya	O	
dan	O	
pengobatan	O	
yang	O	
sesuai	O	
bisa	O	
diberikan	O	
.	O	
		
Terima	O	
kasih	O	
sudah	O	
berkonsultasi	O	
di	O	
fitur	O	
Tanya	O	
Dokter	O	
.	O	
		
Jangan	O	
ragu	O	
untuk	O	
kembali	O	
berkonsultasi	O	
jika	O	
masih	O	
ada	O	
keluhan	O	
lainnya	O	
,	O	
ya	O	
.	O	
		
Anda	O	
dapat	O	
juga	O	
berkonsultasi	O	
melalui	O	
Aplikasi	O	
Klikdokter	O	
kapan	O	
pun	O	
dan	O	
di	O	
mana	O	
pun	O	
dengan	O	
respon	O	
cepat	O	
melalui	O	
fitur	O	
Livechat	O	
24	O	
Jam	O	
.	O	
		
erima	O	
kasih	O	
telah	O	
bertanya	O	
mengenai	O	
gatal	O	
pada	O	
jari	O	
tangan	O	
melalui	O	
fitur	O	
Tanya	O	
DokterHalo	O	
,	O	
Apakah	O	
Anda	O	
memiliki	O	
bakat	O	
alergi	B-DISEASE	
?	O	
		
Apakah	O	
hal	O	
ini	O	
baru	O	
pertama	O	
kali	O	
Anda	O	
alami	O	
atau	O	
sudah	O	
pernah	O	
sebelumnya	O	
?	O	
		
Apakah	O	
tangan	O	
Anda	O	
sebelumnya	O	
terpapar	O	
dengan	O	
bahan	O	
yang	O	
mungkin	O	
menyebabkan	O	
iritasi	O	
?	O	
		
seperti	O	
detergen	O	
,	O	
cairan	O	
pembersih	O	
lantai	O	
,	O	
pemutih	O	
pakaian	O	
,	O	
dll	O	
?	O	
		
Apakah	O	
sabun	O	
ini	O	
baru	O	
Anda	O	
gunakan	O	
pertama	O	
kali	O	
atau	O	
sudah	O	
pernah	O	
sebelumnya	O	
?	O	
		
Sayang	O	
sekali	O	
informasi	O	
yang	O	
Anda	O	
berikan	O	
terbatas	O	
,	O	
sehingga	O	
kami	O	
belum	O	
dapat	O	
menentukan	O	
diagnosis	O	
ke	O	
arah	O	
penyakit	O	
Anda	O	
.	O	
		
Apabila	O	
jawaban	O	
pertanyaan	O	
di	O	
atas	O	
iya	O	
,	O	
maka	O	
kemungkinan	O	
yang	O	
Anda	O	
alami	O	
dermatitis	B-DISEASE	
kontak	I-DISEASE	
iritan	I-DISEASE	
atau	O	
dermatitis	B-DISEASE	
kontak	I-DISEASE	
alergi	I-DISEASE	
.	O	
		
Untuk	O	
menangani	O	
penyakit	O	
ini	O	
terapi	O	
paling	O	
utama	O	
adalah	O	
menghindari	O	
alergen	O	
atau	O	
pencetus	O	
.	O	
		
Sebelumnya	O	
Anda	O	
mencaritau	O	
dahulu	O	
alergen	O	
atau	O	
pencetus	O	
yang	O	
mungkin	O	
menyebabkan	O	
alergi	B-DISEASE	
.	O	
		
Untuk	O	
mengurangi	O	
gejala	O	
dapat	O	
menggunakan	O	
pelembab	O	
hipoalergenik	O	
dan	O	
steroid	B-CHEMICAL	
oles	O	
seperti	O	
mometasone	B-CHEMICAL	
furoat	I-CHEMICAL	
.	O	
		
Namun	O	
untuk	O	
penatalaksanaan	O	
sebaiknya	O	
dilakukan	O	
setelah	O	
ditegakkan	O	
diagnosis	O	
.	O	
		
Diagnosis	O	
dapat	O	
ditegakkan	O	
setelah	O	
pemeriksaan	O	
langsung	O	
oleh	O	
dokter	O	
.	O	
		
Anda	O	
dapat	O	
mengunjungi	O	
dokter	O	
umum	O	
atau	O	
dokter	O	
spesialis	O	
kulit	O	
untuk	O	
penatalaksanaan	O	
lebih	O	
lanjut	O	
.	O	
		
anda	O	
juga	O	
dapat	O	
membaca	O	
beberapa	O	
artikel	O	
berikut	O	
sebagai	O	
bahan	O	
referensi	O	
Demikian	O	
informasi	O	
yang	O	
dapat	O	
kami	O	
berikan	O	
mengenai	O	
gatal	O	
pada	O	
jari	O	
tangan	O	
.	O	
		
Semoga	O	
bermanfaat	O	
Terima	O	
kasih	O	
telah	O	
bertanya	O	
menggunakan	O	
layanan	O	
Tanya	O	
Dokter	O	
Mengatasi	O	
keluhan	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
pada	I-DISEASE	
kulit	I-DISEASE	
dapat	O	
dibagi	O	
menjadi	O	
2	O	
cara	O	
,	O	
yaitu	O	
penanganan	O	
menggunakan	O	
obat	O	
dan	O	
penanganan	O	
dengan	O	
tidak	O	
menggunakan	O	
obat	O	
.	O	
		
Untuk	O	
penanganan	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
di	I-DISEASE	
kulit	I-DISEASE	
menggunakan	O	
obat	O	
,	O	
beberapa	O	
kelainan	O	
yang	O	
timbul	O	
akibat	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
pada	I-DISEASE	
kulit	I-DISEASE	
dapat	O	
diobati	O	
dengan	O	
menggunakan	O	
obat	O	
oles	O	
atau	O	
krim	O	
anti	O	
jamur	O	
.	O	
		
Namun	O	
pada	O	
beberapa	O	
kelainan	O	
lain	O	
,	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
pada	I-DISEASE	
kulit	I-DISEASE	
membutuhkan	O	
obat	O	
minum	O	
.	O	
		
Pada	O	
beberapa	O	
kondisi	O	
,	O	
pemakaian	O	
obat	O	
antijamur	O	
untuk	O	
mencegah	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
pada	I-DISEASE	
kulit	I-DISEASE	
memerlukan	O	
dosis	O	
dan	O	
cara	O	
pemakaian	O	
khusus	O	
,	O	
misalnya	O	
pada	O	
tinea	B-DISEASE	
unguium	I-DISEASE	
atau	O	
jamur	O	
pada	O	
kuku	O	
yang	O	
membutuhkan	O	
pengobatan	O	
yang	O	
memakan	O	
waktu	O	
lama	O	
,	O	
hingga	O	
berbulan	O	
-	O	
bulan	O	
dengan	O	
cara	O	
pemakaian	O	
obat	O	
yang	O	
tidak	O	
umum	O	
.	O	
		
Oleh	O	
karena	O	
itu	O	
,	O	
sebelum	O	
menggunakan	O	
obat	O	
antijamur	O	
tersebut	O	
,	O	
Anda	O	
sebaiknya	O	
mengunjungi	O	
dokter	O	
untuk	O	
mendapatkan	O	
keterangan	O	
lebih	O	
lanjut	O	
.	O	
		
Anda	O	
dapat	O	
melakukan	O	
beberapa	O	
hal	O	
berikut	O	
guna	O	
mencegah	O	
terjadinya	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
secara	O	
umum	O	
.	O	
		
Beberapa	O	
hal	O	
yang	O	
dapat	O	
Anda	O	
lakukan	O	
adalah	O	
:	O	
Upayakan	O	
untuk	O	
menghilangkan	O	
faktor	O	
pencetus	O	
infeksi	O	
,	O	
misalnya	O	
untuk	O	
tinea	B-DISEASE	
pedis	I-DISEASE	
dengan	O	
keluhan	O	
jamur	B-DISEASE	
pada	I-DISEASE	
jari	I-DISEASE	
kaki	I-DISEASE	
,	O	
untuk	O	
menyembuhkan	O	
dan	O	
menghindari	O	
terulangnya	O	
infeksi	O	
,	O	
maka	O	
sebaiknya	O	
Anda	O	
menjaga	O	
kondisi	O	
kaki	O	
agar	O	
tetap	O	
kering	O	
dan	O	
menghindari	O	
hal	O	
-	O	
hal	O	
yang	O	
membuat	O	
kaki	O	
menjadi	O	
lembap	O	
.	O	
		
Dan	O	
perlu	O	
Anda	O	
ingat	O	
,	O	
faktor	O	
pencetus	O	
setiap	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
sangat	O	
bervariasi	O	
.	O	
		
Apabila	O	
Anda	O	
tidak	O	
mengetahui	O	
faktor	O	
pencetus	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
yang	O	
terjadi	O	
pada	O	
diri	O	
Anda	O	
,	O	
diskusikan	O	
faktor	O	
pencetus	O	
ini	O	
dengan	O	
dokter	O	
Anda	O	
.	O	
		
Tingkatkan	O	
imunitas	O	
tubuh	O	
dengan	O	
mengonsumsi	O	
makanan	O	
bergizi	O	
seimbang	O	
.	O	
		
Usahakan	O	
untuk	O	
tidak	O	
bertukar	O	
barang	O	
pribadi	O	
,	O	
seperti	O	
pakaian	O	
,	O	
pakaian	O	
dalam	O	
,	O	
dan	O	
handuk	O	
.	O	
		
Jaga	O	
kebersihan	O	
diri	O	
secara	O	
keseluruhan	O	
dengan	O	
baik	O	
,	O	
misalnya	O	
mandi	O	
minimal	O	
2	O	
kali	O	
sehari	O	
dengan	O	
sabun	O	
.	O	
		
Pengobatan	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
pada	I-DISEASE	
kulit	I-DISEASE	
,	O	
selain	O	
untuk	O	
mengobati	O	
infeksi	O	
yang	O	
terjadi	O	
,	O	
juga	O	
untuk	O	
mencegah	O	
terjadinya	O	
infeksi	O	
lain	O	
yang	O	
disebabkan	O	
oleh	O	
mikroorganisme	O	
lain	O	
,	O	
seperti	O	
bakteri	O	
.	O	
		
Dalam	O	
dunia	O	
medis	O	
,	O	
hal	O	
ini	O	
dikenal	O	
sebagai	O	
infeksi	O	
sekunder	O	
.	O	
		
Jika	O	
keluhan	O	
dirasa	O	
tidak	O	
membaik	O	
,	O	
silahkan	O	
kembali	O	
kontrol	O	
ke	O	
dokter	O	
.	O	
		
Baca	O	
Juga	O	
Infeksi	B-DISEASE	
Jamur	I-DISEASE	
di	I-DISEASE	
Kulit	I-DISEASE	
,	O	
Hilangkan	O	
dengan	O	
Cara	O	
Ini	O	
Demikian	O	
informasi	O	
ini	O	
kami	O	
sampaikan	O	
,	O	
semoga	O	
bermanfaat	O	
.	O	
		
Terima	O	
kasih	O	
telah	O	
menggunakan	O	
layanan	O	
e	O	
-	O	
Konsultasi	O	
Tanya	O	
Dokter	O	
KlikDokter	O	
.	O	
com	O	
terkait	O	
kulit	O	
bersisik	O	
Kami	O	
mengerti	O	
kekhawatiran	O	
Anda	O	
.	O	
		
Keluhan	O	
Anda	O	
adalah	O	
jamur	O	
di	O	
kulit	O	
kepala	O	
yang	O	
dalam	O	
dunia	O	
kedokteran	O	
disebut	O	
dengan	O	
Dermatitis	B-DISEASE	
seboroik	I-DISEASE	
,	O	
kondisi	O	
kulit	O	
yang	O	
bersisik	O	
,	O	
merah	O	
dan	O	
memiliki	O	
banyak	O	
ketombe	B-DISEASE	
.	O	
		
Kendati	O	
paling	O	
banyak	O	
menyerang	O	
kulit	O	
kepala	O	
,	O	
dermatitis	B-DISEASE	
seboroik	I-DISEASE	
juga	O	
dapat	O	
menyerang	O	
bagian	O	
tubuh	O	
lain	O	
yang	O	
kaya	O	
akan	O	
kelenjar	O	
minyak	O	
,	O	
seperti	O	
wajah	O	
,	O	
dada	O	
bagian	O	
atas	O	
dan	O	
punggung	O	
.	O	
		
Perlu	O	
diketahui	O	
bahwa	O	
kondisi	O	
ini	O	
tidak	O	
berpengaruh	O	
pada	O	
status	O	
kesehatan	O	
secara	O	
keseluruhan	O	
dan	O	
bukan	O	
tanda	O	
bahwa	O	
seseorang	O	
memiliki	O	
kualitas	O	
kebersihan	O	
yang	O	
rendah	O	
.	O	
		
Berikut	O	
gejala	O	
dermatitis	B-DISEASE	
seboroik	I-DISEASE	
yang	O	
sering	O	
dikeluhkan	O	
:	O	
Terdapat	O	
serpihan	O	
kulit	O	
atau	O	
ketombe	B-DISEASE	
pada	O	
kulit	O	
kepala	O	
,	O	
rambut	O	
,	O	
alis	O	
,	O	
janggut	O	
dan	O	
atau	O	
kumisBercak	O	
pada	O	
kulit	O	
berminyak	O	
yang	O	
ditutupi	O	
dengan	O	
serpihan	O	
putih	O	
/	O	
kuning	O	
/	O	
kerak	O	
pada	O	
daerah	O	
kepala	O	
,	O	
telinga	O	
,	O	
wajah	O	
,	O	
dada	O	
,	O	
ketiak	O	
,	O	
skrotum	O	
atau	O	
bagian	O	
lain	O	
dari	O	
tubuhKulit	O	
merahKulit	O	
kelopak	O	
mata	O	
merah	O	
atau	O	
mengeras	O	
(	O	
blepharitis	B-DISEASE	
)	O	
Gatal	O	
atau	O	
timbul	O	
sensasi	O	
menyengat	O	
.	O	
Terapi	O	
dermatitis	B-DISEASE	
seboroik	I-DISEASE	
memang	O	
memerlukan	O	
kesabaran	O	
,	O	
karena	O	
gejala	O	
akan	O	
terus	O	
datang	O	
dan	O	
pergi	O	
,	O	
perlu	O	
pengulangan	O	
serta	O	
membutuhkan	O	
waktu	O	
yang	O	
cukup	O	
lama	O	
.	O	
		
Berikut	O	
adalah	O	
beberapa	O	
langkah	O	
terapi	O	
yang	O	
dapat	O	
dilakukan	O	
secara	O	
mandiri	O	
di	O	
rumah	O	
:	O	
Cuci	O	
rambut	O	
dengan	O	
shampo	O	
anti	O	
ketombe	O	
yang	O	
mengandung	O	
pyrithione	B-CHEMICAL	
zinc	I-CHEMICAL	
atau	O	
selenium	B-CHEMICAL	
setiap	O	
hari	O	
.	O	
Secara	O	
bergantian	O	
,	O	
gunakan	O	
pula	O	
shampo	O	
anti	O	
jamur	O	
yang	O	
mengandung	O	
ketokonazol	B-CHEMICAL	
dengan	O	
frekuensi	O	
2	O	
kali	O	
seminggu	O	
.	O	
		
Jenis	O	
shampo	O	
lain	O	
yang	O	
dapat	O	
digunakan	O	
setiap	O	
hari	O	
adalah	O	
produk	O	
yang	O	
mengandungtar	O	
dan	O	
salicylic	B-CHEMICAL	
acid	I-CHEMICAL	
.	O	
		
Kombinasikan	O	
beberapa	O	
produk	O	
shampo	O	
,	O	
karena	O	
penggunaan	O	
satu	O	
macam	O	
produk	O	
dalam	O	
jangka	O	
waktu	O	
yang	O	
lama	O	
dapat	O	
mengurangi	O	
efektifitas	O	
terapi	O	
.	O	
		
Biarkan	O	
shampo	O	
beberapa	O	
saat	O	
ketika	O	
mencuci	O	
rambut	O	
untuk	O	
memberikan	O	
waktu	O	
bekerjanya	O	
zat	O	
yang	O	
terkandung	O	
di	O	
dalamnya	O	
.	O	
		
Paparkan	O	
produk	O	
pada	O	
wajah	O	
,	O	
telinga	O	
dan	O	
dada	O	
apabila	O	
daerah	O	
kulit	O	
ini	O	
juga	O	
menunjukkan	O	
adanya	O	
kondisi	O	
dermatitis	B-DISEASE	
seboroik	I-DISEASE	
Oleskan	O	
minyak	O	
zaitun	O	
pada	O	
kulit	O	
yang	O	
terkena	O	
,	O	
termasuk	O	
kulit	O	
kepala	O	
.	O	
		
Tunggu	O	
selama	O	
satu	O	
jam	O	
sebelum	O	
dibasuh	O	
dengan	O	
air	O	
,	O	
dan	O	
dicuci	O	
dengan	O	
shampo	O	
/	O	
sabun	O	
Bersihkan	O	
kulit	O	
secara	O	
rutin	O	
,	O	
pastikan	O	
tidak	O	
ada	O	
elemen	O	
shampo	O	
/	O	
sabun	O	
yang	O	
tertinggal	O	
.	O	
		
Hindari	O	
penggunaan	O	
sabun	O	
yang	O	
bersifat	O	
iritatif	O	
dan	O	
oleskan	O	
pelembab	O	
setelah	O	
mandi	O	
Oleskan	O	
salep	O	
kortikoteroid	B-CHEMICAL	
ringan	O	
dan	O	
atau	O	
anti	O	
jamur	O	
Hindari	O	
segala	O	
macam	O	
produk	O	
yang	O	
mengandung	O	
alcohol	B-CHEMICAL	
Kenakan	O	
pakaian	O	
dengan	O	
bahan	O	
lembut	O	
seperti	O	
katun	O	
Jangan	O	
pelihara	O	
janggut	O	
atau	O	
kumis	O	
Hindari	O	
tindakan	O	
menggaruk	O	
kulit	O	
agar	O	
terhindar	O	
dari	O	
iritasi	O	
dan	O	
infeksi	O	
.	O	
		
Bila	O	
gatal	O	
,	O	
oleskan	O	
salep	O	
hidrokortison	B-CHEMICAL	
atau	O	
losion	O	
calamine	B-CHEMICAL	
Apabila	O	
dengan	O	
rangkaian	O	
perawatan	O	
di	O	
atas	O	
kondisi	O	
tidak	O	
kunjung	O	
membaik	O	
,	O	
kami	O	
sarankan	O	
Anda	O	
untuk	O	
konsultasi	O	
dengan	O	
Dokter	O	
Spesialis	O	
Kulit	O	
dan	O	
Kelamin	O	
agar	O	
mendapatkan	O	
perawatan	O	
maksimal	O	
.	O	
		
Demikian	O	
informasi	O	
terakit	O	
kulit	O	
bersisik	O	
ini	O	
kami	O	
sampaikan	O	
,	O	
semoga	O	
bermanfaat	O	
.	O	
		
Salam	O	
,	O	
Terima	O	
kasih	O	
telah	O	
bertanya	O	
seputar	O	
pengobatan	O	
panu	B-DISEASE	
melalui	O	
fitur	O	
Tanya	O	
Dokter	O	
.	O	
		
Panu	B-DISEASE	
atau	O	
pitiriasis	B-DISEASE	
versikolor	I-DISEASE	
adalah	O	
infeksi	O	
ringan	O	
yang	O	
sering	O	
terjadi	O	
disebabkan	O	
oleh	O	
Malasezia	O	
furfur	O	
.	O	
		
Penyakit	O	
jamur	B-DISEASE	
kulit	I-DISEASE	
ini	O	
adalah	O	
penyakit	B-DISEASE	
koronis	I-DISEASE	
yang	O	
ditandai	O	
oleh	O	
bercak	O	
putih	O	
sampai	O	
coklat	O	
yang	O	
bersisik	O	
.	O	
		
Kelainan	O	
ini	O	
umumnya	O	
menyerang	O	
badan	O	
dan	O	
kadang	O	
-	O	
kadang	O	
terlihat	O	
di	O	
ketiak	O	
,	O	
sela	O	
paha	O	
,	O	
tungkai	O	
atas	O	
,	O	
leher	O	
,	O	
muka	O	
dan	O	
kulit	O	
kepala	O	
.	O	
		
Nama	O	
lainnya	O	
adalah	O	
tinea	B-DISEASE	
versikolor	I-DISEASE	
atau	O	
panu	B-DISEASE	
.	O	
		
Kelainan	O	
kulit	O	
pitiriasis	B-DISEASE	
versikolor	I-DISEASE	
ditemukan	O	
terutama	O	
di	O	
punggung	O	
,	O	
dada	O	
,	O	
leher	O	
dan	O	
lengan	O	
walaupun	O	
dapat	O	
terjadi	O	
di	O	
bagian	O	
tubuh	O	
lain	O	
.	O	
		
Pada	O	
anak	O	
-	O	
anak	O	
,	O	
terkadang	O	
dapat	O	
timbul	O	
di	O	
daerah	O	
wajah	O	
.	O	
		
Timbul	O	
bercak	O	
putih	O	
atau	O	
kecoklatan	O	
yang	O	
kadang	O	
-	O	
kadang	O	
gatal	B-DISEASE	
bila	O	
berkeringat	O	
.	O	
		
Bisa	O	
pula	O	
tanpa	O	
keluhan	O	
gatal	B-DISEASE	
sama	O	
sekali	O	
,	O	
tetapi	O	
penderita	O	
mengeluh	O	
karena	O	
malu	O	
oleh	O	
adanya	O	
bercak	O	
tersebut	O	
.	O	
		
Pada	O	
orang	O	
kulit	O	
berwarna	O	
,	O	
kelainan	O	
yang	O	
terjadi	O	
tampak	O	
sebagai	O	
bercak	O	
hipopigmentasi	B-DISEASE	
(	O	
warna	O	
kulit	O	
lebih	O	
terang	O	
dibanding	O	
kulit	O	
sekitarnya	O	
)	O	
,	O	
tetapi	O	
pada	O	
orang	O	
yang	O	
berkulit	O	
pucat	O	
maka	O	
kelainan	O	
bisa	O	
berwarna	O	
kecoklatan	O	
ataupun	O	
kemerahan	O	
.	O	
		
Di	O	
atas	O	
kelainan	B-DISEASE	
kulit	I-DISEASE	
tersebut	O	
terdapat	O	
skuama	O	
(	O	
sisik	O	
halus	O	
)	O	
.	O	
		
Pengobatan	O	
harus	O	
dilakukan	O	
menyeluruh	O	
,	O	
tekun	O	
dan	O	
konsisten	O	
.	O	
		
Kebanyakan	O	
pengobatan	O	
akan	O	
menghilangkan	O	
bukti	O	
infeksi	O	
aktif	O	
(	O	
skuama	O	
)	O	
dalam	O	
waktu	O	
beberapa	O	
hari	O	
,	O	
tetapi	O	
untuk	O	
menjamin	O	
pengobatan	O	
yang	O	
tuntas	O	
pengobatan	O	
ketat	O	
ini	O	
harus	O	
dilanjutkan	O	
beberapa	O	
minggu	O	
.	O	
		
Perubahan	O	
pigmen	O	
lebih	O	
lambat	O	
hilangnya	O	
.	O	
		
Daerah	O	
hipopigmentasi	B-DISEASE	
belum	O	
akan	O	
tampak	O	
normal	O	
sampai	O	
daerah	O	
itu	O	
menjadi	O	
coklat	O	
kembali	O	
.	O	
		
Sesudah	O	
terkena	O	
sinar	O	
matahari	O	
lebih	O	
lama	O	
daerah	O	
-	O	
daerah	O	
yang	O	
hipopigmentasi	B-DISEASE	
akan	O	
coklat	O	
kembali	O	
.	O	
		
Meskipun	O	
terapi	O	
nampak	O	
sudah	O	
cukup	O	
,	O	
bila	O	
kambuh	O	
atau	O	
kena	O	
infeksi	O	
lagi	O	
merupakan	O	
hal	O	
biasa	O	
,	O	
tetapi	O	
selalu	O	
ada	O	
respon	O	
terhadap	O	
pengobatan	O	
kembali	O	
.	O	
		
Tinea	B-DISEASE	
versikolor	I-DISEASE	
tidak	O	
memberi	O	
respon	O	
yang	O	
baik	O	
terhadap	O	
pengobatan	O	
dengan	O	
griseofulvin	B-CHEMICAL	
.	O	
		
Obat	O	
-	O	
obat	O	
anti	O	
jamur	O	
yang	O	
dapat	O	
menolong	O	
misalnya	O	
salep	O	
whitfield	O	
,	O	
salep	O	
salisil	B-CHEMICAL	
sulfur	I-CHEMICAL	
,	O	
salisil	B-CHEMICAL	
spiritus	I-CHEMICAL	
,	O	
tiosulfatnatrikus	B-CHEMICAL	
(	O	
25	O	
%	O	
)	O	
.	O	
		
Obat	O	
-	O	
obat	O	
baru	O	
seperti	O	
selenium	B-CHEMICAL	
sulfida	I-CHEMICAL	
2	O	
%	O	
dalam	O	
shampo	O	
,	O	
derivate	O	
imidasol	B-CHEMICAL	
seperti	O	
ketokonasol	B-CHEMICAL	
,	O	
isokonasol	B-CHEMICAL	
,	O	
toksilat	O	
dalam	O	
bentuk	O	
krim	O	
atau	O	
larutan	O	
dengan	O	
konsentrasi	O	
1	O	
-	O	
2	O	
%	O	
sangat	O	
berkhasiat	O	
baik	O	
.	O	
		
Namun	O	
,	O	
ada	O	
baiknya	O	
agar	O	
anda	O	
segera	O	
memeriksakan	O	
keadaan	O	
kulit	O	
anda	O	
dengan	O	
dokter	O	
sepsialis	O	
kulit	O	
dan	O	
kelamin	O	
untuk	O	
memastikan	O	
apakah	O	
benar	O	
keluhan	O	
anda	O	
tersebut	O	
adalah	O	
panu	B-DISEASE	
atau	O	
pitiriasis	B-DISEASE	
versikolor	I-DISEASE	
.	O	
		
Berikut	O	
kami	O	
lampirkan	O	
beberapa	O	
artikel	O	
sebagai	O	
bahan	O	
referensi	O	
lain	O	
anda	O	
.	O	
		
Baca	O	
Juga	O	
2	O	
Cara	O	
Ampuh	O	
Mengobati	O	
Panu	B-DISEASE	
yang	O	
Perlu	O	
Anda	O	
Tahu	O	
Terima	O	
kasih	O	
,	O	
semoga	O	
bermanfaat	O	
.	O	
		
Terima	O	
kasih	O	
telah	O	
bertanya	O	
melalui	O	
fitur	O	
Tanya	O	
Dokter	O	
.	O	
		
Kami	O	
mengerti	O	
kekhawatiran	O	
yang	O	
Anda	O	
rasakan	O	
.	O	
		
Kerontokan	B-DISEASE	
rambut	I-DISEASE	
berlebih	I-DISEASE	
sendiri	O	
didefinisikan	O	
sebagai	O	
rontoknya	O	
100	O	
atau	O	
lebih	O	
helai	O	
rambut	O	
per	O	
hari	O	
.	O	
		
Kondisi	O	
ini	O	
dapat	O	
terjadi	O	
karena	O	
2	O	
faktor	O	
,	O	
yaitu	O	
faktor	O	
herediter	O	
(	O	
keturunan	O	
)	O	
dan	O	
faktor	O	
didapat	O	
(	O	
seperti	O	
penyakit	O	
tertentu	O	
)	O	
.	O	
		
Pada	O	
faktor	O	
didapat	O	
,	O	
kerontokan	B-DISEASE	
rambut	I-DISEASE	
berlebih	I-DISEASE	
dapat	O	
disebabkan	O	
oleh	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
,	O	
anemia	B-DISEASE	
,	O	
demam	B-DISEASE	
,	O	
sakit	O	
tifus	B-DISEASE	
ataupun	O	
akibat	O	
keadaan	O	
-	O	
keadaan	O	
tertentu	O	
seperti	O	
salah	O	
perawatan	O	
rambut	O	
.	O	
		
Apakah	O	
gejala	O	
yang	O	
Anda	O	
alami	O	
pada	O	
kulit	O	
kepala	O	
mirip	O	
dengan	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
?	O	
		
Berikut	O	
adalah	O	
ciri	O	
-	O	
ciri	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
pada	I-DISEASE	
kulit	I-DISEASE	
kepala	I-DISEASE	
:	O	
Kebotakan	O	
area	O	
tertentu	O	
di	O	
kulit	O	
kepala	O	
.	O	
		
Biasanya	O	
terjadi	O	
peradangan	O	
,	O	
gatal	O	
dan	O	
bersisik	O	
Rasa	O	
gatal	O	
di	O	
kulit	O	
kepala	O	
Terdapat	O	
pustul	O	
,	O	
atau	O	
benjolan	O	
kecil	O	
berisi	O	
nanah	O	
di	O	
kulit	O	
kepala	O	
Munculnya	O	
ketombe	B-DISEASE	
Jika	O	
infeksi	B-DISEASE	
jamur	I-DISEASE	
di	I-DISEASE	
kulit	I-DISEASE	
kepala	I-DISEASE	
sudah	O	
parah	O	
dapat	O	
menyebabkan	O	
kerion	O	
atau	O	
pembengkakan	O	
pada	O	
area	O	
tertentu	O	
di	O	
kulit	O	
kepala	O	
,	O	
disertai	O	
demam	B-DISEASE	
dan	O	
pembengkakan	B-DISEASE	
kelenjar	I-DISEASE	
di	I-DISEASE	
leher	I-DISEASE	
Bila	O	
benar	O	
terjadi	O	
hal	O	
tersebut	O	
,	O	
maka	O	
Anda	O	
mungkin	O	
terinfeksi	O	
jamur	B-DISEASE	
kulit	I-DISEASE	
kepala	I-DISEASE	
.	O	
		
Untuk	O	
memastikaan	O	
kondisi	O	
Anda	O	
,	O	
perlu	O	
dilakukan	O	
pemeriksaan	O	
fisik	O	
dan	O	
bila	O	
perlu	O	
pemeriksaan	O	
penunjang	O	
oleh	O	
dokter	O	
untuk	O	
memastikan	O	
infeksi	O	
tersebut	O	
.	O	
		
Penanganan	O	
infeksi	B-DISEASE	
